111095998,31,1286,1411
338978251,24,289,275
176012798,64,1155,1162
138643577,73,2009,1754
190082168,0,747,612
179887166,80,2000,1775
327452722,51,791,739
143194995,54,515,415
347864655,67,985,990
435384306,55,242,192
178336923,72,2188,1898
323804853,73,1428,1286
360171204,0,200,179
83170612,62,1338,1484
492367421,54,55,73
987041825,46,115,86
373744444,45,554,472
198849904,44,577,486
162010737,42,1355,1132
173003953,73,302,282
206507124,71,833,865
160558801,71,1544,1499
153323541,63,473,383
152636864,76,1579,1518
870615965,72,162,76
928606146,71,323,109
351592863,67,445,197
158925949,72,1106,950
189468478,25,365,347
156085558,27,20,16
364577606,26,129,140
343895452,44,730,737
138777798,51,1637,1613
151360436,53,1079,1101
201996498,46,831,739
367701995,53,427,458
203286928,55,778,748
296538778,51,1578,1587
148537122,54,1978,1920
1011392977,53,115,151
396360011,56,1085,881
123498639,56,556,577
121262628,46,975,1020
26999131,51,1685,1734
37870698,51,2227,2150
166297400,35,1355,1299
300112924,42,1665,1681
179022669,33,520,450
478576809,41,154,144
241498771,35,565,531
288296340,80,4326,3513
396246835,80,259,122
143846816,80,2646,2412
193968414,80,648,475
130219940,80,1000,946
899646516,80,129,70
136523808,80,2959,2664
142672002,80,4197,4078
125695828,80,4216,3730
199101400,61,1068,1047
116912852,57,13,15
115893021,65,621,627
56314659,57,309,278
111285080,64,2034,1971
181577883,55,1983,1794
61482526,80,5063,4478
137464083,80,3485,3342
869888835,80,906,748
83634627,80,2617,2193
103094829,80,5662,5526
143834752,80,3872,3705
845283987,80,155,91
408859494,0,258,227
253745263,52,779,629
142732568,51,1330,1382
79632964,64,337,396
276611890,0,644,600
144088824,63,539,510
293211149,42,839,748
137337826,56,1676,1677
457745024,54,208,198
436650278,54,96,86
352580362,55,1104,930
140555472,61,1393,1414
374551091,64,230,183
253203785,0,104,86
159678830,64,604,413
107049167,54,1260,1269
122262167,0,162,120
196303841,0,1098,1064
227767965,27,237,235
354732262,34,439,349
916780297,27,108,92
902835532,26,234,229
163784618,75,362,270
125263568,77,4753,4679
200363149,77,2108,1838
893578262,75,535,394
101278569,73,2635,2499
275470172,77,577,439
201001573,77,1368,1279
116405520,77,3231,3027
142877423,53,271,277
128034569,0,936,948
289660750,0,871,790
131124645,51,634,667
254173084,45,1740,1685
211445701,54,637,582
144887233,57,878,845
93102865,67,3036,2899
111882812,72,1264,1253
192619383,67,1005,992
88619624,67,242,284
7026120,67,2945,2779
317013468,45,205,159
115456988,47,1655,1623
103126605,57,981,977
105857595,41,289,306
301403193,0,530,437
79337809,34,34,29
215855249,56,605,623
839271241,54,153,161
19855836,64,2152,2114
125657800,64,3535,3431
93438776,61,2379,2375
145950480,52,1562,1469
219823417,67,1123,906
158981777,61,1925,1858
165948402,33,716,604
905181544,57,501,302
253318613,62,1712,1433
93621128,55,1685,1790
851615616,55,954,972
194446566,37,937,899
346178417,26,404,472
172003797,43,155,123
143819964,64,615,614
112741028,66,2004,1905
225911967,52,1169,1102
234162334,55,971,901
330310500,43,737,719
173877843,57,1003,871
405430899,25,303,313
906793560,24,8,14
396042606,23,296,344
171753786,47,1272,1179
452857162,52,525,504
171244654,51,727,727
290472292,73,576,506
199406797,75,1909,1741
141052520,66,2040,1889
134323813,80,2906,2827
28992028,73,1032,966
240372234,77,1811,1603
913924969,76,569,450
437047163,73,170,114
288836362,0,56,47
72573329,62,198,207
293013806,0,60,43
406398085,0,87,87
1000427617,43,144,151
918742670,24,105,91
177908368,32,664,755
991656696,0,40,44
329055715,56,1158,1193
335479310,33,226,226
116333098,47,915,836
224815181,52,548,614
78774914,52,1635,1668
353428082,52,638,446
238285989,53,575,477
119879207,0,1575,1486
991183864,57,118,61
248205925,67,764,602
126864388,72,1349,1148
879469028,67,300,218
145861723,57,1862,2034
197939094,0,125,111
141920742,67,2924,3048
919711269,62,372,236
242846285,77,270,155
368355658,55,1326,1410
865598969,65,341,355
161774494,56,658,673
243720477,65,549,472
114006612,63,2869,2619
208213003,66,2180,1904
172781168,51,1071,747
436217321,41,225,152
336490232,55,400,217
205133986,64,944,889
137064962,0,36,17
160209673,0,272,271
987340461,17,68,60
890615258,17,140,143
212766803,23,113,144
882404405,0,62,55
359242627,27,79,57
142096864,0,33,44
1011328589,35,39,75
357976574,0,130,141
1020331358,0,61,41
901673458,32,152,93
871351911,45,879,808
377028065,64,742,584
888900795,61,77,65
219754151,62,177,168
452790708,33,394,316
435560301,41,622,423
93150036,42,524,433
123984536,44,1383,1344
191722820,42,813,704
185581135,42,1194,1142
150853524,66,2032,1653
94552969,67,1966,1862
139124353,67,2416,2348
118001139,67,3241,3163
176139366,67,510,373
236858839,67,1651,1400
41726004,67,1901,1868
221357589,67,1106,960
125343845,41,2278,2378
411860776,34,507,538
106858632,42,539,502
83760469,0,1264,1239
201579746,34,226,214
184658921,36,781,721
124656095,33,2000,2050
426564102,0,120,139
121655356,27,775,819
160853429,32,49,28
245874225,36,259,206
98968672,43,829,651
163591423,32,165,168
174148911,42,1470,1505
348851824,42,748,665
139587336,43,3219,3471
204260365,44,1506,1692
189895603,42,1212,1239
179834715,37,573,484
170072930,43,2122,2172
396739026,62,392,393
164044501,56,495,530
148520741,55,1951,1796
153766195,63,517,494
316314590,61,1293,1151
115159378,57,1783,1779
228457897,62,2112,2126
113129207,61,1559,1487
126859761,65,2226,2052
960333335,62,397,357
73614376,61,1214,1146
106973335,67,1075,940
117906636,62,23,18
456957009,63,62,53
94021362,63,1975,1706
223599062,62,316,212
97546355,67,3915,3704
50220075,63,2016,1757
84429741,65,1810,1808
189661036,65,1044,971
362248988,62,156,128
871335772,57,239,219
41872391,61,1894,1824
73517751,57,2270,2238
114662736,63,2226,1821
325373025,63,3147,2937
178367170,42,1168,1185
207593708,41,926,853
363124718,41,800,650
350489011,35,860,847
198892690,37,486,432
86374077,41,1920,1987
316777880,42,288,266
94320398,42,895,974
93024947,72,1994,1911
87046265,75,3296,3093
89133194,71,2424,2250
98544736,80,4011,3624
115179479,75,2737,2426
48474529,67,1139,1079
145631546,80,1390,1297
317092826,67,57,47
225999570,67,1203,1204
155250057,73,631,551
132056280,64,943,874
232122989,73,1142,1147
32523654,67,3141,2923
379895483,73,235,140
100498072,67,542,581
120633797,71,1051,865
438268905,67,888,922
108460078,67,2593,2592
150061117,56,2417,2209
874721868,63,623,624
3641178,67,3486,3239
187548768,63,1105,902
76318656,57,2409,2355
59769978,62,1667,1624
837455692,0,27,27
140609359,63,2031,1976
1026542409,0,7,8
392190058,67,986,890
85000234,0,1321,1109
244869352,0,2739,2305
130498257,0,1655,1353
188585398,0,383,331
164206224,54,357,442
208647933,47,569,560
182805157,41,49,64
12475504,0,873,930
85163694,0,2019,1972
79012512,56,2380,2376
16372233,0,1064,1005
106453045,61,1466,1364
5719551,52,650,658
380556677,55,620,647
149458823,65,1577,1259
242370400,0,695,628
415052196,46,693,563
486728902,36,708,581
188636523,36,221,173
134110762,54,1884,1710
142907108,35,780,878
186801596,55,1885,1648
200973695,65,2730,2583
182700465,56,32,35
148523425,57,768,622
123559409,57,388,415
401428697,66,28,21
136855207,62,4607,4609
229368365,62,171,178
155589216,65,2380,2309
140352693,67,1301,1210
139073684,57,713,637
206220010,65,1553,1638
136327711,65,1602,1562
904677244,26,110,120
835382070,56,221,363
1010697126,41,109,52
122342177,0,786,662
103849173,56,1267,1365
311645587,54,55,34
112510849,67,159,51
105050553,43,1415,1280
157338747,41,823,767
220405962,67,846,730
172253469,47,1076,940
167323878,57,805,664
75873181,52,1106,1093
140161169,56,1200,1147
125061274,67,1620,1532
123893539,67,2426,2228
136931875,56,2125,2138
150114277,76,3092,2939
180478324,65,3292,3144
151276880,64,1218,1216
136856427,73,5469,5330
135873364,62,2147,2181
987712427,56,6,15
185154049,0,1642,1385
296674128,0,230,184
329251530,61,911,803
238541269,0,159,155
182655279,0,302,248
288278784,0,443,503
163840121,64,760,642
323316623,0,73,86
149939230,46,1959,1961
366519014,41,183,207
157960751,47,2451,2413
164838382,57,2003,1999
223919123,53,349,367
109493516,71,1287,1186
124599731,66,2531,2342
188680002,64,1055,961
181075876,75,810,737
45180118,63,2349,2238
287691828,72,1349,1155
121513177,71,3220,3075
204809496,67,1265,1247
248125068,67,1178,1101
121586022,37,1787,1773
147517809,42,429,347
107068012,42,69,50
280126348,53,563,568
891222452,62,690,716
206204229,57,915,987
169441523,57,215,197
1018232605,47,81,58
288620918,55,77,67
92131425,54,894,776
230451354,61,867,866
24037690,53,2164,2059
90179771,54,1521,1474
385135567,61,862,894
137924097,62,2771,2735
467161588,61,236,267
293743749,64,1142,1058
175579102,62,2258,2136
162238401,0,358,309
1023830871,34,47,9
345424501,23,143,167
407859880,0,92,103
924204231,21,166,207
93678931,62,2392,2256
216177370,65,355,290
197083138,57,1819,1616
171423220,62,1500,1471
167761225,55,1882,1837
143756402,56,191,139
25064225,22,370,490
40926754,24,89,84
195723190,42,387,467
402446635,41,80,104
839055475,44,186,165
186185583,43,1083,1055
292839149,46,238,194
842966931,53,454,443
93866010,45,170,149
135931164,63,2975,2899
125267377,43,1866,1882
74112470,52,1695,1691
153134234,47,1715,1661
164082959,52,493,462
112259642,57,961,866
27816333,36,673,620
1014700458,64,237,60
219179771,80,5044,4693
180286184,80,774,559
139819019,80,4930,4345
189248823,0,214,204
148221785,0,1553,1435
341489176,0,652,671
186836148,61,1198,1217
177304791,67,101,75
377699212,57,19,3
156292043,62,2765,2611
121429822,63,2254,2314
18302797,55,1384,1402
348555367,56,455,418
76891087,54,1834,1830
94250743,52,1735,1759
219324519,65,474,487
231833639,55,1073,823
122422114,55,1251,1225
189921453,54,1502,1270
849778702,46,248,231
842544106,47,132,151
148657660,51,1941,2055
191638213,52,543,562
163675661,37,793,850
905998190,44,20,26
423525373,45,430,416
905928359,42,60,82
354280638,0,114,102
844486821,44,16,30
922953320,44,137,118
929392766,54,8,13
110872810,65,148,162
154487717,54,247,272
905646946,62,1070,1038
321943279,55,551,574
116126947,67,2331,2258
363703643,61,1609,1547
150908474,67,1702,1573
207226915,62,3220,3154
105324788,66,2749,2762
358926274,62,964,940
26249835,66,2707,2709
49604620,67,1021,1003
87539326,54,1796,1728
161481681,0,369,382
366768323,51,586,625
136336890,77,4514,4446
375344790,67,883,904
114034830,72,3004,2980
134552170,71,2553,2261
355471681,67,165,173
153499497,67,2246,2056
116235309,72,765,670
159923433,72,3720,3618
346675623,61,386,357
184606763,63,164,183
318703044,57,1038,940
141485414,63,1104,1045
340658181,61,718,654
227495419,56,767,629
120747785,72,2935,2833
133184878,72,3404,3099
334015694,67,1738,1779
96730708,57,2080,1981
178417528,63,564,535
161703902,61,1220,1136
40182382,61,913,880
843431238,65,1214,1237
110373272,55,550,567
39459555,46,1372,1403
2483507,54,1916,1920
203434807,55,672,676
115351431,64,2464,2379
303438409,0,421,358
1028455014,0,1,2
485670019,52,150,154
358117059,54,29,53
188234372,44,1137,1094
336501638,45,149,81
295555683,31,241,222
199319366,0,3,3
136085045,0,1850,1839
141853344,0,266,301
375450409,45,413,506
364912722,51,352,348
197072509,51,944,865
191705755,0,390,496
103011409,74,2262,2179
371934221,55,500,458
161243263,77,2409,2198
894023349,67,283,98
166995658,53,1237,1159
1007042204,55,38,20
124188287,75,1239,1079
154199953,56,1537,1118
134149623,74,2331,1710
339252665,34,11,21
176192385,47,269,249
104904421,73,2383,2381
160505408,76,357,277
376178250,72,517,494
244112673,65,2123,1963
451606644,67,354,276
369228297,65,1385,1346
60926841,43,756,556
135073808,57,401,271
143981452,43,666,567
298171798,80,1491,1148
361451948,73,252,192
154381673,73,214,109
113726543,74,1630,1271
212114101,80,2840,2538
836072214,77,173,167
89144650,66,70,53
122991831,80,2733,2442
379840248,35,216,253
248166813,46,1555,1557
110639610,55,1170,1119
40121294,56,2887,2948
158228136,56,1485,1358
76420493,52,1739,1723
396774540,46,191,180
174741924,67,2261,1970
316497721,55,1664,1690
105681097,63,2416,2358
104209603,51,1484,1559
170752027,0,103,93
77530522,66,746,790
348125761,0,362,380
120557361,67,2823,2507
114810905,80,2118,1897
1026788811,0,20,13
391324119,67,830,771
1026617703,0,12,8
178993384,65,2250,2063
221618211,56,1654,1591
450186441,53,432,410
151682342,54,1799,1681
165200669,43,1041,1048
92901713,44,1567,1714
100031270,47,2008,1980
124035978,0,86,104
300992344,26,278,229
152447513,22,614,723
101777912,67,1144,1160
260402392,64,449,533
196635875,63,492,463
114176762,67,3741,3724
29028369,65,3711,3597
103869661,0,4455,4329
180788375,63,1107,1138
116435197,80,338,275
1008150906,63,63,38
1000457412,51,46,41
208076174,75,2274,2289
1012077635,0,20,23
948307891,66,134,92
195716353,71,1461,1151
66626057,0,3449,3269
137859838,72,2371,2279
1008768038,66,91,58
449958022,52,17,16
204387402,51,815,718
307913663,72,1580,1462
349729691,44,702,789
117127838,42,441,389
911315734,51,117,100
423391111,53,636,701
322295174,52,130,132
169702560,47,826,905
386884801,37,74,111
356065130,34,701,585
131705489,0,280,330
232824967,0,223,244
113709339,32,983,1016
313787696,31,252,207
180304633,55,1536,1631
110822298,51,1058,1048
2373606,54,1170,1221
829756,51,2103,2084
110781147,57,2183,2192
454705301,55,1121,1052
429633,53,1113,1150
117009183,56,2131,2186
162492614,54,929,878
90164261,0,62,60
438986485,43,1302,1183
147305082,41,1895,1783
62889235,0,1674,1752
107208535,35,623,654
136893440,34,945,995
114180284,0,202,176
208597861,71,547,495
403401417,74,386,353
18820381,76,5042,4898
1005460759,77,149,62
113838085,71,3678,3569
161310878,73,2488,2100
102332205,80,237,275
145822880,80,3137,2798
245138708,55,1968,2088
137062100,54,2027,2008
167811613,57,2098,2191
909301796,53,195,230
139319749,53,1753,1734
908542393,61,180,150
274608640,54,1679,1549
172926655,53,281,246
182256672,46,450,396
194415927,64,3145,2937
130352166,53,3736,3824
1021439835,0,56,54
144743977,57,1249,1047
170610432,51,716,783
86060760,0,563,502
97702717,0,1050,981
51825367,47,831,692
45986976,36,2174,2214
90211503,41,1082,1021
373631874,31,1214,1157
204233112,32,1904,1796
112540051,34,406,467
420727189,36,174,180
364566292,45,100,145
375035041,43,158,97
116028014,72,939,942
93912420,65,2646,2621
320106813,52,489,417
108905984,80,2175,1950
397084451,67,932,852
339620736,61,811,725
424426028,52,1848,1757
118023143,54,3506,3516
918115903,46,380,365
850278284,47,479,418
336428197,54,83,74
118637464,43,1934,2032
390529906,37,516,448
376890225,47,808,697
298874770,43,216,225
258539631,42,707,716
344533777,43,1253,1150
395905567,55,361,445
342683977,47,64,64
849649639,55,234,264
343138911,61,871,755
243695463,55,237,213
135701337,64,2573,2682
298535310,55,1668,1782
140027668,61,501,439
171093072,0,158,165
207683071,54,561,388
141791720,37,127,91
218209665,0,32,31
202934382,32,317,352
159176014,45,71,66
272416312,45,741,686
74668633,43,394,442
33022623,26,370,409
233703094,51,1463,1275
226461663,36,545,544
45346936,52,196,185
144122070,46,591,658
96164451,44,1318,1428
106153294,41,1451,1685
122521807,64,530,551
483141984,46,130,162
226453042,0,149,197
76666014,67,2081,1822
84805222,0,14,24
111928955,52,540,597
109237270,67,2738,2771
101679406,47,927,1026
101650171,53,2729,2820
219539277,44,795,666
411596020,45,310,359
369626197,51,110,98
113998595,54,1238,1073
402601895,54,1185,1231
853590232,45,267,293
139203041,55,1183,1231
158809649,54,305,300
930838136,53,343,303
930893782,45,108,119
82771891,36,931,961
387318453,42,814,743
121760749,42,390,451
143667278,36,1315,1100
354931723,44,808,796
458519726,46,903,866
283873562,54,922,835
124280620,35,178,189
23917895,63,354,317
854908151,41,570,519
142551262,67,1734,1691
144092045,64,1079,1022
1021127010,61,47,23
158693782,56,1120,970
362946834,64,572,480
174994394,65,3395,3193
122303411,61,2049,2087
125104412,61,1305,1324
171771318,67,1511,1398
139940489,65,519,453
395754645,61,281,274
170086291,67,371,299
178953241,54,87,81
145079905,62,1685,1526
190656736,63,199,171
112625769,31,464,413
171496006,34,766,687
1024031637,31,6,0
1007846069,31,23,3
456536140,36,322,234
206608818,43,1750,1698
246830589,42,710,607
197615783,36,594,570
174352526,35,1997,1993
165649953,42,1863,1863
144239745,51,1004,721
77429398,55,2184,2019
80230969,63,1915,1679
84574407,37,178,104
215382319,76,3133,2646
137449216,80,2530,1993
20547567,61,1412,1121
44360591,42,49,58
63476044,66,1601,1379
69231551,72,1098,1015
86841445,64,2677,2630
119310397,67,2004,1874
201903847,67,3250,3287
257251307,73,1085,896
202923573,47,220,186
229172049,77,1671,1566
331159974,53,170,162
181515512,36,200,186
288446918,51,575,592
277452592,53,506,427
212424077,53,150,158
423868353,53,256,260
205977369,54,452,539
84079380,46,1345,1591
114847735,23,2166,2309
405170458,17,39,55
130735708,56,887,889
314019836,44,654,821
145677636,26,1688,1676
17183015,27,2940,3043
61824821,0,725,720
86766802,71,3343,3019
34977029,0,2091,2064
99798122,63,1692,1552
61867497,37,352,310
25185394,66,1616,1527
48264000,57,596,501
32757138,80,550,460
116551069,42,524,416
40600493,53,1864,1797
156523134,46,71,56
153599320,61,1580,1330
202474525,0,958,847
155771939,0,993,761
291788812,63,1492,1255
101353772,66,1111,1016
144758056,62,1352,1167
195342886,63,878,678
194175188,77,4207,3990
263555144,76,580,486
169344323,74,3051,2810
296157174,75,2238,2027
185333212,80,1415,1073
161933848,64,187,96
839741523,57,394,435
131151783,43,1152,1135
121672873,35,963,944
210314151,26,857,901
74712915,53,2752,2902
135515966,46,2600,2569
8847631,45,1431,1321
87730598,45,1876,1895
894734802,26,260,218
374028779,26,492,495
29786097,0,288,315
120835225,0,250,236
195291281,27,845,810
873664799,51,50,43
157794500,47,1141,929
162906230,45,269,226
173360350,54,774,705
142753254,42,945,923
148058655,42,193,178
908957198,53,313,101
909650723,51,266,66
908662677,53,29,8
199410334,41,86,60
138206811,71,723,681
848387013,55,405,403
1010560291,0,28,35
391457046,51,1245,1517
458692642,0,25,25
140756693,43,822,821
339894649,0,70,78
106364137,41,788,888
130251261,34,1361,1467
84237712,55,1656,1720
107890465,56,588,563
159085849,53,1246,1238
144715582,55,1305,1409
911704467,56,137,139
176532189,62,1695,1831
89770701,67,1624,1676
114694019,61,1752,1684
185299838,51,2411,2553
135511324,53,2192,2176
390710357,67,1967,1934
322748905,72,503,454
104629030,72,4278,4150
215903213,65,416,353
101592470,64,772,726
101228929,65,440,391
100479247,67,3501,3360
75766948,62,1381,1337
380758317,62,1021,1065
309825079,67,2422,2394
153771025,67,782,679
106834736,63,6729,6694
120014604,22,1329,1331
140734236,35,1253,1484
135003639,27,2493,2648
137247356,34,16,22
250334667,33,710,721
339285258,75,1053,974
132322805,67,696,583
360865768,62,1707,1679
164408124,74,3232,3123
189293316,72,1739,1411
218313157,53,1026,1030
326827337,45,1453,1172
1025852692,44,58,71
186537704,0,38,32
220060234,36,280,290
318552428,47,455,524
102768373,17,2918,3123
298239249,27,276,241
159288239,23,325,386
304587710,33,307,273
238672685,41,311,272
292256630,51,109,118
135432036,63,2400,2379
30209997,52,2955,3090
41807270,57,4642,4520
128968874,26,140,142
128304240,45,1716,1851
992073678,54,180,36
326287902,62,83,60
1009105441,0,20,13
139823393,0,301,339
169398365,63,1378,1169
158347505,52,646,549
899764538,47,626,611
130384576,0,24,16
86788288,55,1167,1184
906887831,55,81,87
910048819,62,199,185
181855428,66,1899,1754
350579486,67,1359,1245
196170184,61,694,675
841446984,57,523,551
902368589,42,230,25
401934936,53,103,7
95322178,54,327,209
136103135,51,1271,1243
132380651,63,2486,2549
185636458,55,1505,1512
277628040,45,445,462
162731723,51,1241,1230
877527372,51,918,958
153759633,53,2511,2374
162797249,45,201,139
178710576,24,4,8
316064160,63,908,804
443075824,42,237,168
848178000,54,989,901
173683674,51,1386,1326
848723101,54,367,429
257242559,46,1506,1574
211228011,45,130,109
865222545,46,161,183
120828650,51,2252,2091
226081606,35,1485,1329
140001179,43,2065,2044
126676855,36,1062,1031
366799004,43,1658,1708
404756764,36,189,128
127512013,63,1379,1304
368753517,63,805,816
127630125,66,1542,1540
991609399,57,390,377
355641667,63,691,592
104264852,63,3397,3045
154639322,66,976,822
168724096,62,1412,1526
98002071,57,199,294
376877431,53,783,786
142798894,67,386,345
465240419,55,647,649
141886538,0,946,1009
183548251,54,3585,3102
114445386,54,2445,2533
99538189,0,1169,1201
101094081,55,2693,3113
124920499,42,1142,1359
162848676,0,2615,2555
136982741,54,699,659
134276283,51,936,968
451739794,46,227,204
138732807,52,64,52
144883472,54,3131,3067
314574019,57,936,996
905276298,51,279,267
392327630,51,197,195
227948922,45,36,51
355379147,46,202,213
218441666,44,366,314
1011640647,53,100,49
346498486,62,2436,2311
335488893,54,1781,1684
399001150,0,52,36
904946009,26,27,25
884131984,33,408,371
258549431,37,578,532
90857911,67,4654,4552
61181295,0,1501,1393
123606260,57,2213,2178
33521880,0,1994,1845
91565312,65,1775,1710
290435020,71,1337,1311
168464374,65,39,25
211577925,27,980,883
36862854,21,99,125
55969759,32,360,383
439272351,44,368,377
196462390,43,1284,1184
174820519,42,516,465
228653273,41,9,8
1003281245,52,169,147
177059510,46,256,227
195721697,37,524,584
478002602,34,164,188
170315805,34,1526,1566
132893763,41,1246,1346
440099902,23,126,130
174473557,44,908,784
840588570,37,285,272
356511267,41,114,123
908241343,33,338,338
206757985,67,1231,1158
212938434,67,729,634
193982655,71,602,666
67810057,16,685,836
458306640,34,305,312
882293838,24,334,440
368812601,62,663,506
170917382,54,44,27
163846771,56,1294,1216
164372378,47,601,576
296581699,43,986,866
217217899,42,249,277
199055535,45,355,427
321848014,54,844,950
225445890,44,234,201
150331939,51,957,956
410635512,67,52,37
376108909,67,2475,2380
121553781,80,2257,2044
133110972,65,3604,3442
425738062,80,1786,1380
1003406271,64,227,192
138197441,75,2363,2120
144355033,80,356,311
152974188,77,2918,2623
236525989,63,1277,1219
869674133,51,352,353
253616619,47,1246,1319
210804386,52,289,268
174971951,57,1608,1607
149924758,66,2449,2452
268670264,53,1157,1195
396535635,46,82,77
137961093,57,1152,1061
143940236,53,2399,2363
105044023,55,1306,1361
192194750,54,956,959
123075142,51,985,1027
124377439,42,12,21
119373597,46,2023,2080
47827548,36,1330,1275
83736235,0,1068,1183
43783509,0,1294,1368
68896345,0,899,975
58041171,0,1638,1708
928410394,24,371,399
190029047,22,466,465
259950043,21,44,43
154314141,17,447,546
231397641,22,1911,2106
427848350,32,676,649
124349278,21,2043,2192
874931294,26,65,63
229513523,22,310,365
297037525,33,63,50
111937517,67,695,636
116279864,77,2799,2659
295125792,75,3285,3173
214875829,72,281,231
11633828,74,2115,1933
126388452,72,1806,1678
161781270,76,4102,3801
132105751,63,1729,1683
365949479,61,231,265
71155738,63,968,899
347523416,71,320,282
325489143,66,256,227
982644885,53,96,54
916441751,61,85,60
883359343,53,314,231
369483033,44,1471,1348
845278011,45,331,321
360946879,52,304,375
29360744,42,3382,3446
112049714,47,1765,1859
249677479,51,223,249
135872550,46,384,415
193769045,41,189,214
181913747,45,1206,1179
139862923,0,868,795
174235504,0,204,211
148391268,52,2416,2438
293236111,46,1642,1583
490679213,55,309,353
295693109,46,664,684
913247540,51,437,365
1018246907,46,66,55
313714710,54,1052,745
147240379,53,809,495
129342341,35,1086,1160
175899680,42,738,794
855399991,32,359,297
114967002,0,96,89
365046815,37,112,107
351097369,43,95,157
179676054,45,531,518
128213537,52,1315,1250
1003304995,46,145,122
116862238,0,1120,1166
165346737,0,716,707
102920964,36,480,574
134777054,43,1193,1205
315104188,66,1650,1630
413887858,36,592,522
152198106,67,3042,2995
206942578,53,347,317
373241237,56,1872,1737
227276766,57,769,745
407620097,57,2074,1911
170059886,62,3048,2715
191157569,41,1006,961
209750269,27,579,574
117602857,22,86,121
100828102,37,297,327
925494467,27,364,356
100710351,55,767,671
459761183,52,44,56
325247605,53,689,592
454077994,56,879,804
415480074,51,304,269
144489116,52,715,680
149371510,57,1125,1109
375993962,57,1780,1715
140431054,57,1579,1636
219204887,57,252,283
492587011,53,475,486
126565923,67,2180,2000
274774808,67,176,84
165583723,67,1337,1270
129967774,67,1482,1460
168728177,67,1633,1341
136109217,64,2954,2737
222338075,64,847,785
257399117,71,1623,1309
145477722,63,1208,1162
164160413,26,1,3
303830679,24,555,524
835287020,31,192,186
147414238,26,661,776
370230466,27,210,214
465592396,33,228,221
191594345,25,333,310
895084614,52,189,235
372622838,51,242,257
185486791,47,177,176
403352781,47,415,420
136558846,37,1016,1041
124095450,37,684,683
143935241,53,8565,8405
176452862,41,2157,2214
119971306,46,2738,2864
412848988,42,175,195
289454082,41,613,597
106940773,71,3228,3180
100347546,80,1899,1607
190199080,67,1425,1227
125601219,72,2443,2160
95419574,66,136,149
125288392,76,1091,861
92908142,65,396,351
120515331,75,2884,2764
185801513,0,685,729
167991170,33,1737,1679
48777201,34,4409,4554
136537578,25,1550,1670
137613718,36,717,777
311845751,34,978,1016
234229079,72,650,500
318043267,65,1216,1082
836555935,56,499,483
165771144,0,2376,2029
163010131,62,1383,1131
139226750,75,2710,2530
256668005,65,1241,1065
227884850,43,682,584
409922815,65,731,732
227625633,33,5,14
462785537,47,61,101
150309773,56,822,699
116217978,56,1676,1676
7626028,0,1260,1245
83818055,0,1557,1497
145670215,57,1020,1016
95199494,55,2678,2572
95483760,0,203,192
141924822,42,1269,1362
130884014,33,846,846
115411445,34,1704,1989
136728753,45,2093,2219
180352497,31,274,289
172581131,31,1334,1328
161371577,51,1184,1052
200780674,52,743,756
273080396,51,1704,1531
168013410,55,1863,1883
150431132,56,3080,2935
87503033,43,349,360
1431607,56,1492,1423
702352,47,1461,1605
38386131,47,208,165
120790733,53,2727,2757
41128412,55,1398,1455
193409207,47,1017,936
189473568,52,527,503
104140005,55,1291,1290
181253990,55,2209,2102
129425341,57,3436,3245
226989970,42,873,814
109976878,53,206,241
138873361,0,11,31
162760113,62,1260,1227
446906672,0,69,53
186316964,51,793,846
241720118,35,153,123
360833193,36,1153,1058
872665456,51,386,307
145148957,35,1128,1237
190467453,33,414,457
323153517,46,224,215
182047777,41,679,691
226940309,63,342,344
382148358,61,923,658
398796006,54,304,256
112971634,65,316,305
127659967,46,102,111
911030256,57,504,465
883111120,67,174,154
121682305,54,1052,1024
850188207,45,20,16
134003213,43,1884,2013
253970232,61,100,98
100880694,61,194,204
132926132,46,671,641
133611662,64,458,359
307484757,64,337,304
346860556,44,556,564
181984284,34,821,981
417011231,22,97,103
418462843,32,138,126
166315089,25,904,952
119150773,0,663,666
162313738,33,461,544
247166024,27,1017,973
837902555,53,134,126
294609129,67,1247,1028
147495842,56,2852,2834
69483445,0,1687,1737
124567544,0,441,474
140835641,0,1139,1126
127466690,0,533,547
367534843,42,943,816
312682428,64,911,806
197606087,55,1022,1044
57529725,46,693,706
36020384,56,2043,2078
431997688,41,202,195
986124050,45,159,119
453698114,25,171,133
249115829,44,94,45
440056651,0,108,65
244982503,33,180,174
915730634,42,348,301
125587942,37,846,873
95576017,53,1751,1759
172060530,41,242,264
150143285,64,1623,1625
112546353,62,678,742
143958093,55,1650,1650
138100059,67,2454,2304
928375762,47,98,106
136339431,61,1631,1665
133299203,72,1053,1011
302601589,52,218,182
417370730,72,1008,915
835786036,61,838,843
196479780,55,910,938
115245330,63,1519,1471
378143662,0,320,378
140840286,66,129,171
123700112,64,1863,1743
147330338,63,1129,1149
249706691,54,543,406
249974861,62,1143,1083
134696896,51,61,18
293671014,37,37,22
152851757,64,2915,2937
182758363,61,671,606
179089950,51,418,368
179760745,80,5024,4719
836374914,72,136,106
180976392,80,1871,1663
62012854,75,2557,2387
1024431187,77,1,2
70798802,77,3371,2972
107800426,76,1467,1397
122309298,72,2935,2874
128739876,74,2525,2476
207734658,51,586,443
335840874,53,1266,1243
236543787,35,359,338
381779980,63,55,45
117156413,72,574,594
113164026,65,204,202
